session_id,user_id,step_index,action
sess_03549,user_100,2,view_laptop
sess_03549,user_100,3,purchase_laptop
sess_03549,user_100,4,purchase_headphones
sess_03550,user_101,0,view_laptop
sess_03550,user_101,1,purchase_laptop
sess_03550,user_101,2,purchase_mouse
sess_03551,user_102,0,create_quotation
sess_03551,user_102,1,add_product
sess_03551,user_102,2,set_discount
sess_03551,user_102,3,save_quotation
sess_03551,user_102,4,send_quotation
sess_03551,user_102,5,create_order
sess_03552,user_103,0,view_laptop
sess_03552,user_103,1,purchase_laptop
sess_03552,user_103,2,purchase_headphones
sess_03552,user_103,3,open_purchases
sess_03553,user_104,0,login
sess_03553,user_104,1,open_products
sess_03553,user_104,2,search_phone
sess_03553,user_104,3,view_phone
sess_03553,user_104,4,purchase_phone
sess_03553,user_104,5,purchase_warranty
sess_03553,user_104,6,open_purchases
sess_03554,user_105,0,open_products
sess_03554,user_105,1,search_phone
sess_03554,user_105,2,view_phone
sess_03554,user_105,3,purchase_phone
sess_03554,user_105,4,purchase_headphones
sess_03555,user_106,0,view_phone
sess_03555,user_106,1,purchase_phone
sess_03555,user_106,2,purchase_phone_case
sess_03555,user_106,3,open_purchases
sess_03556,user_107,0,view_laptop
sess_03556,user_107,1,purchase_laptop
sess_03556,user_107,2,purchase_headphones
sess_03556,user_107,3,open_purchases
sess_03557,user_108,0,open_orders
sess_03557,user_108,1,create_order
sess_03557,user_108,2,generate_invoice
sess_03558,user_109,0,login
sess_03558,user_109,1,open_products
sess_03558,user_109,2,search_laptop
sess_03558,user_109,3,view_laptop
sess_03558,user_109,4,purchase_laptop
sess_03558,user_109,5,purchase_mouse
sess_03559,user_110,0,open_products
sess_03559,user_110,1,search_phone
sess_03559,user_110,2,view_phone
sess_03559,user_110,3,purchase_phone
sess_03559,user_110,4,purchase_warranty
sess_03559,user_110,5,open_purchases
sess_03560,user_111,0,view_customer
sess_03560,user_111,1,view_customer_quotations
sess_03560,user_111,2,create_quotation
sess_03561,user_112,0,view_monitor
sess_03561,user_112,1,purchase_monitor
sess_03561,user_112,2,purchase_mouse
sess_03562,user_113,0,login
sess_03562,user_113,1,open_products
sess_03562,user_113,2,search_laptop
sess_03562,user_113,3,view_laptop
sess_03562,user_113,4,purchase_laptop
sess_03562,user_113,5,purchase_mouse
sess_03562,user_113,6,open_purchases
sess_03563,user_114,0,open_quotations
sess_03563,user_114,1,create_quotation
sess_03563,user_114,2,add_product
sess_03563,user_114,3,set_discount
sess_03563,user_114,4,save_quotation
sess_03563,user_114,5,send_quotation
sess_03563,user_114,6,create_order
sess_03564,user_115,0,open_customers
sess_03564,user_115,1,view_customer
sess_03564,user_115,2,update_customer
sess_03565,user_116,0,view_laptop
sess_03565,user_116,1,purchase_laptop
sess_03565,user_116,2,purchase_headphones
sess_03565,user_116,3,open_purchases
sess_03566,user_117,0,login
sess_03566,user_117,1,open_products
sess_03566,user_117,2,search_laptop
sess_03566,user_117,3,view_laptop
sess_03566,user_117,4,purchase_laptop
sess_03566,user_117,5,purchase_mouse
sess_03566,user_117,6,open_purchases
sess_03567,user_118,0,open_orders
sess_03567,user_118,1,create_order
sess_03567,user_118,2,generate_invoice
sess_03567,user_118,3,confirm_payment
sess_03568,user_119,0,view_laptop
sess_03568,user_119,1,purchase_laptop
sess_03568,user_119,2,purchase_mouse
sess_03568,user_119,3,open_purchases
sess_03569,user_120,0,open_products
sess_03569,user_120,1,search_phone
sess_03569,user_120,2,view_phone
sess_03569,user_120,3,purchase_phone
sess_03569,user_120,4,purchase_phone_case
sess_03569,user_120,5,open_purchases
sess_03570,user_121,0,open_products
sess_03570,user_121,1,search_monitor
sess_03570,user_121,2,view_monitor
sess_03570,user_121,3,purchase_monitor
sess_03570,user_121,4,purchase_keyboard
sess_03571,user_122,0,view_laptop
sess_03571,user_122,1,purchase_laptop
sess_03571,user_122,2,purchase_headphones
sess_03571,user_122,3,open_purchases
sess_03572,user_123,0,open_products
sess_03572,user_123,1,search_phone
sess_03572,user_123,2,view_phone
sess_03572,user_123,3,purchase_phone
sess_03572,user_123,4,purchase_phone_case
sess_03572,user_123,5,open_purchases
sess_03573,user_124,0,open_quotations
sess_03573,user_124,1,create_quotation
sess_03573,user_124,2,add_product
sess_03573,user_124,3,set_discount
sess_03573,user_124,4,save_quotation
sess_03573,user_124,5,send_quotation
sess_03574,user_125,0,create_quotation
sess_03574,user_125,1,add_product
sess_03574,user_125,2,set_discount
sess_03574,user_125,3,save_quotation
sess_03574,user_125,4,send_quotation
sess_03574,user_125,5,create_order
sess_03575,user_126,0,view_customer
sess_03575,user_126,1,view_customer_orders
sess_03576,user_127,0,create_order
sess_03576,user_127,1,assign_delivery
sess_03577,user_128,0,view_monitor
sess_03577,user_128,1,purchase_monitor
sess_03577,user_128,2,purchase_keyboard
sess_03578,user_129,0,open_quotations
sess_03578,user_129,1,create_quotation
sess_03578,user_129,2,add_product
sess_03578,user_129,3,save_quotation
sess_03578,user_129,4,send_quotation
sess_03578,user_129,5,create_order
sess_03579,user_130,0,open_orders
sess_03579,user_130,1,create_order
sess_03579,user_130,2,generate_invoice
sess_03579,user_130,3,confirm_payment
sess_03580,user_131,0,view_laptop
sess_03580,user_131,1,purchase_laptop
sess_03580,user_131,2,purchase_laptop_bag
sess_03580,user_131,3,open_purchases
sess_03581,user_132,0,open_customers
sess_03581,user_132,1,view_customer
sess_03581,user_132,2,view_customer_quotations
sess_03582,user_133,0,open_products
sess_03582,user_133,1,search_phone
sess_03582,user_133,2,view_phone
sess_03582,user_133,3,purchase_phone
sess_03582,user_133,4,purchase_warranty
sess_03583,user_134,0,open_quotations
sess_03583,user_134,1,create_quotation
sess_03583,user_134,2,add_product
sess_03583,user_134,3,set_discount
sess_03583,user_134,4,save_quotation
sess_03583,user_134,5,send_quotation
sess_03583,user_134,6,create_order
sess_03584,user_135,0,login
sess_03584,user_135,1,open_products
sess_03584,user_135,2,search_phone
sess_03584,user_135,3,view_phone
sess_03584,user_135,4,purchase_phone
sess_03584,user_135,5,purchase_phone_case
sess_03584,user_135,6,open_purchases
sess_03585,user_136,0,view_monitor
sess_03585,user_136,1,purchase_monitor
sess_03585,user_136,2,purchase_keyboard
sess_03586,user_137,0,open_products
sess_03586,user_137,1,search_laptop
sess_03586,user_137,2,view_laptop
sess_03586,user_137,3,purchase_laptop
sess_03586,user_137,4,purchase_laptop_bag
sess_03586,user_137,5,open_purchases
sess_03587,user_138,0,view_phone
sess_03587,user_138,1,purchase_phone
sess_03587,user_138,2,purchase_phone_case
sess_03587,user_138,3,open_purchases
sess_03588,user_139,0,view_laptop
sess_03588,user_139,1,purchase_laptop
sess_03588,user_139,2,purchase_headphones
sess_03589,user_140,0,open_products
sess_03589,user_140,1,search_phone
sess_03589,user_140,2,view_phone
sess_03589,user_140,3,purchase_phone
sess_03589,user_140,4,purchase_phone_case
sess_03589,user_140,5,open_purchases
sess_03590,user_141,0,create_quotation
sess_03590,user_141,1,add_product
sess_03590,user_141,2,set_discount
sess_03590,user_141,3,save_quotation
sess_03590,user_141,4,send_quotation
sess_03591,user_142,0,view_customer
sess_03591,user_142,1,view_customer_quotations
sess_03591,user_142,2,create_quotation
sess_03592,user_143,0,open_customers
sess_03592,user_143,1,view_customer
sess_03592,user_143,2,view_customer_orders
sess_03593,user_144,0,create_quotation
sess_03593,user_144,1,add_product
sess_03593,user_144,2,save_quotation
sess_03593,user_144,3,send_quotation
sess_03594,user_145,0,open_products
sess_03594,user_145,1,search_laptop
sess_03594,user_145,2,view_laptop
sess_03594,user_145,3,purchase_laptop
sess_03594,user_145,4,purchase_headphones
sess_03595,user_146,0,view_laptop
sess_03595,user_146,1,purchase_laptop
sess_03595,user_146,2,purchase_headphones
sess_03596,user_147,0,open_products
sess_03596,user_147,1,search_monitor
sess_03596,user_147,2,view_monitor
sess_03596,user_147,3,purchase_monitor
sess_03596,user_147,4,purchase_keyboard
sess_03597,user_148,0,view_customer
sess_03597,user_148,1,view_customer_quotations
sess_03598,user_149,0,open_customers
sess_03598,user_149,1,view_customer
sess_03598,user_149,2,view_customer_quotations
sess_03598,user_149,3,create_quotation
sess_03599,user_150,0,open_products
sess_03599,user_150,1,search_laptop
sess_03599,user_150,2,view_laptop
sess_03599,user_150,3,purchase_laptop
sess_03599,user_150,4,purchase_mouse
sess_03600,user_001,0,view_laptop
sess_03600,user_001,1,purchase_laptop
sess_03600,user_001,2,purchase_mouse
sess_03600,user_001,3,open_purchases
sess_03601,user_002,0,create_quotation
sess_03601,user_002,1,add_product
sess_03601,user_002,2,set_discount
sess_03601,user_002,3,save_quotation
sess_03601,user_002,4,send_quotation
sess_03601,user_002,5,create_order
sess_03602,user_003,0,open_orders
sess_03602,user_003,1,create_order
sess_03602,user_003,2,generate_invoice
sess_03602,user_003,3,confirm_payment
sess_03603,user_004,0,view_laptop
sess_03603,user_004,1,purchase_laptop
sess_03603,user_004,2,purchase_headphones
sess_03603,user_004,3,open_purchases
sess_03604,user_005,0,view_laptop
sess_03604,user_005,1,purchase_laptop
sess_03604,user_005,2,purchase_headphones
sess_03604,user_005,3,open_purchases
sess_03605,user_006,0,view_laptop
sess_03605,user_006,1,purchase_laptop
sess_03605,user_006,2,purchase_mouse
sess_03605,user_006,3,open_purchases
sess_03606,user_007,0,login
sess_03606,user_007,1,open_products
sess_03606,user_007,2,search_phone
sess_03606,user_007,3,view_phone
sess_03606,user_007,4,purchase_phone
sess_03606,user_007,5,purchase_headphones
sess_03606,user_007,6,open_purchases
sess_03607,user_008,0,open_products
sess_03607,user_008,1,search_laptop
sess_03607,user_008,2,view_laptop
sess_03607,user_008,3,purchase_laptop
sess_03607,user_008,4,purchase_mouse
sess_03608,user_009,0,view_laptop
sess_03608,user_009,1,purchase_laptop
sess_03608,user_009,2,purchase_headphones
sess_03608,user_009,3,open_purchases
sess_03609,user_010,0,open_products
sess_03609,user_010,1,search_monitor
sess_03609,user_010,2,view_monitor
sess_03609,user_010,3,purchase_monitor
sess_03609,user_010,4,purchase_keyboard
sess_03610,user_011,0,open_quotations
sess_03610,user_011,1,create_quotation
sess_03610,user_011,2,add_product
sess_03610,user_011,3,set_discount
sess_03610,user_011,4,save_quotation
sess_03610,user_011,5,send_quotation
sess_03610,user_011,6,create_order
sess_03611,user_012,0,open_products
sess_03611,user_012,1,search_monitor
sess_03611,user_012,2,view_monitor
sess_03611,user_012,3,purchase_monitor
sess_03611,user_012,4,purchase_keyboard
sess_03612,user_013,0,open_customers
sess_03612,user_013,1,view_customer
sess_03612,user_013,2,view_customer_quotations
sess_03612,user_013,3,create_quotation
sess_03613,user_014,0,view_monitor
sess_03613,user_014,1,purchase_monitor
sess_03613,user_014,2,purchase_mouse
sess_03614,user_015,0,view_monitor
sess_03614,user_015,1,purchase_monitor
sess_03614,user_015,2,purchase_keyboard
sess_03615,user_016,0,create_quotation
sess_03615,user_016,1,add_product
sess_03615,user_016,2,set_discount
sess_03615,user_016,3,save_quotation
sess_03615,user_016,4,send_quotation
sess_03616,user_017,0,view_phone
sess_03616,user_017,1,purchase_phone
sess_03616,user_017,2,purchase_phone_case
sess_03616,user_017,3,open_purchases
sess_03617,user_018,0,open_products
sess_03617,user_018,1,search_phone
sess_03617,user_018,2,view_phone
sess_03617,user_018,3,purchase_phone
sess_03617,user_018,4,purchase_phone_case
sess_03617,user_018,5,open_purchases
sess_03618,user_019,0,create_quotation
sess_03618,user_019,1,add_product
sess_03618,user_019,2,set_discount
sess_03618,user_019,3,save_quotation
sess_03618,user_019,4,send_quotation
sess_03618,user_019,5,create_order
sess_03619,user_020,0,view_laptop
sess_03619,user_020,1,purchase_laptop
sess_03619,user_020,2,purchase_headphones
sess_03619,user_020,3,open_purchases
sess_03620,user_021,0,create_quotation
sess_03620,user_021,1,add_product
sess_03620,user_021,2,set_discount
sess_03620,user_021,3,save_quotation
sess_03620,user_021,4,send_quotation
sess_03620,user_021,5,create_order
sess_03621,user_022,0,create_quotation
sess_03621,user_022,1,add_product
sess_03621,user_022,2,set_discount
sess_03621,user_022,3,save_quotation
sess_03621,user_022,4,send_quotation
sess_03622,user_023,0,view_phone
sess_03622,user_023,1,purchase_phone
sess_03622,user_023,2,purchase_phone_case
sess_03622,user_023,3,open_purchases
sess_03623,user_024,0,view_customer
sess_03623,user_024,1,view_customer_orders
sess_03624,user_025,0,view_laptop
sess_03624,user_025,1,purchase_laptop
sess_03624,user_025,2,purchase_headphones
sess_03624,user_025,3,open_purchases
sess_03625,user_026,0,create_quotation
sess_03625,user_026,1,add_product
sess_03625,user_026,2,set_discount
sess_03625,user_026,3,save_quotation
sess_03625,user_026,4,send_quotation
sess_03625,user_026,5,create_order
sess_03626,user_027,0,create_quotation
sess_03626,user_027,1,add_product
sess_03626,user_027,2,save_quotation
sess_03626,user_027,3,send_quotation
sess_03626,user_027,4,create_order
sess_03627,user_028,0,view_customer
sess_03627,user_028,1,view_customer_orders
sess_03628,user_029,0,open_quotations
sess_03628,user_029,1,create_quotation
sess_03628,user_029,2,add_product
sess_03628,user_029,3,save_quotation
sess_03628,user_029,4,send_quotation
sess_03628,user_029,5,create_order
sess_03629,user_030,0,view_laptop
sess_03629,user_030,1,purchase_laptop
sess_03629,user_030,2,purchase_laptop_bag
sess_03629,user_030,3,open_purchases
sess_03630,user_031,0,create_quotation
sess_03630,user_031,1,add_product
sess_03630,user_031,2,set_discount
sess_03630,user_031,3,save_quotation
sess_03630,user_031,4,send_quotation
sess_03630,user_031,5,create_order
sess_03631,user_032,0,open_products
sess_03631,user_032,1,search_phone
sess_03631,user_032,2,view_phone
sess_03631,user_032,3,purchase_phone
sess_03631,user_032,4,purchase_phone_case
sess_03632,user_033,0,open_products
sess_03632,user_033,1,search_monitor
sess_03632,user_033,2,view_monitor
sess_03632,user_033,3,purchase_monitor
sess_03632,user_033,4,purchase_keyboard
sess_03633,user_034,0,create_order
sess_03633,user_034,1,generate_invoice
sess_03634,user_035,0,create_quotation
sess_03634,user_035,1,add_product
sess_03634,user_035,2,set_discount
sess_03634,user_035,3,save_quotation
sess_03634,user_035,4,open_quotations
sess_03635,user_036,0,view_monitor
sess_03635,user_036,1,purchase_monitor
sess_03635,user_036,2,purchase_keyboard
sess_03636,user_037,0,open_products
sess_03636,user_037,1,search_laptop
sess_03636,user_037,2,view_laptop
sess_03636,user_037,3,purchase_laptop
sess_03636,user_037,4,purchase_headphones
sess_03636,user_037,5,open_purchases
sess_03637,user_038,0,open_customers
sess_03637,user_038,1,view_customer
sess_03637,user_038,2,view_customer_orders
sess_03638,user_039,0,create_quotation
sess_03638,user_039,1,add_product
sess_03638,user_039,2,set_discount
sess_03638,user_039,3,save_quotation
sess_03638,user_039,4,open_quotations
sess_03639,user_040,0,view_phone
sess_03639,user_040,1,purchase_phone
sess_03639,user_040,2,purchase_warranty
sess_03639,user_040,3,open_purchases
sess_03640,user_041,0,open_quotations
sess_03640,user_041,1,create_quotation
sess_03640,user_041,2,add_product
sess_03640,user_041,3,set_discount
sess_03640,user_041,4,save_quotation
sess_03640,user_041,5,send_quotation
sess_03640,user_041,6,create_order
sess_03641,user_042,0,view_customer
sess_03641,user_042,1,view_customer_quotations
sess_03642,user_043,0,open_products
sess_03642,user_043,1,search_phone
sess_03642,user_043,2,view_phone
sess_03642,user_043,3,purchase_phone
sess_03642,user_043,4,purchase_phone_case
sess_03642,user_043,5,open_purchases
sess_03643,user_044,0,create_order
sess_03643,user_044,1,generate_invoice
sess_03643,user_044,2,confirm_payment
sess_03644,user_045,0,open_products
sess_03644,user_045,1,search_phone
sess_03644,user_045,2,view_phone
sess_03644,user_045,3,purchase_phone
sess_03644,user_045,4,purchase_headphones
sess_03645,user_046,0,open_products
sess_03645,user_046,1,search_laptop
sess_03645,user_046,2,view_laptop
sess_03645,user_046,3,purchase_laptop
sess_03645,user_046,4,purchase_headphones
sess_03645,user_046,5,open_purchases
sess_03646,user_047,0,create_quotation
sess_03646,user_047,1,add_product
sess_03646,user_047,2,set_discount
sess_03646,user_047,3,save_quotation
